# Region type : patch cOutlet
# Faces  :     1744
# Area   :     4.2541269e-05
# Time         	average(U)	average(p)	average(T)
0.0926375      	(-2.3739031e-01 -1.1854621e+01 9.9925418e-02)	1.0540473e+05	2.9069685e+02
0.0926379      	(-2.4117063e-01 -1.1803995e+01 1.1022196e-01)	1.0537369e+05	2.9067606e+02
0.0926382      	(-2.3807805e-01 -1.1765305e+01 1.2072110e-01)	1.0534881e+05	2.9065903e+02
0.0926386      	(-2.2784491e-01 -1.1742800e+01 1.3051113e-01)	1.0533224e+05	2.9064953e+02
0.092639       	(-2.1047912e-01 -1.1739165e+01 1.3851244e-01)	1.0532549e+05	2.9064705e+02
0.0926394      	(-1.8676504e-01 -1.1754745e+01 1.4374752e-01)	1.0532885e+05	2.9065200e+02
0.0926398      	(-1.5838864e-01 -1.1787455e+01 1.4578461e-01)	1.0534145e+05	2.9066348e+02
0.0926401      	(-1.2745886e-01 -1.1832577e+01 1.4486979e-01)	1.0536142e+05	2.9067998e+02
0.0926405      	(-9.5509418e-02 -1.1884937e+01 1.4162943e-01)	1.0538647e+05	2.9069981e+02
0.0926409      	(-6.3377946e-02 -1.1940820e+01 1.3661439e-01)	1.0541468e+05	2.9072139e+02
0.0926413      	(-3.1829821e-02 -1.1998689e+01 1.3022881e-01)	1.0544501e+05	2.9074487e+02
0.0926417      	(-1.7582402e-03 -1.2058241e+01 1.2282460e-01)	1.0547701e+05	2.9076866e+02
0.092642       	(2.6143350e-02 -1.2119706e+01 1.1487893e-01)	1.0551025e+05	2.9079339e+02
0.0926424      	(5.1226359e-02 -1.2182177e+01 1.0710678e-01)	1.0554425e+05	2.9081886e+02
0.0926428      	(7.2648505e-02 -1.2242590e+01 1.0012819e-01)	1.0557773e+05	2.9084408e+02
0.0926432      	(9.0019037e-02 -1.2295706e+01 9.4259743e-02)	1.0560838e+05	2.9086632e+02
0.0926436      	(1.0349724e-01 -1.2336677e+01 8.9715503e-02)	1.0563383e+05	2.9088349e+02
0.0926439      	(1.1329760e-01 -1.2362981e+01 8.6522600e-02)	1.0565246e+05	2.9089414e+02
0.0926443      	(1.1975969e-01 -1.2374106e+01 8.4626441e-02)	1.0566347e+05	2.9089954e+02
0.0926447      	(1.2283867e-01 -1.2370486e+01 8.4138126e-02)	1.0566677e+05	2.9089941e+02
0.0926451      	(1.2266367e-01 -1.2353924e+01 8.5314460e-02)	1.0566283e+05	2.9089417e+02
0.0926455      	(1.1970692e-01 -1.2326643e+01 8.8479903e-02)	1.0565256e+05	2.9088497e+02
0.0926458      	(1.1485662e-01 -1.2290827e+01 9.3978502e-02)	1.0563700e+05	2.9087219e+02
0.0926462      	(1.0884543e-01 -1.2248073e+01 1.0202728e-01)	1.0561684e+05	2.9085580e+02
0.0926466      	(1.0202444e-01 -1.2199384e+01 1.1264673e-01)	1.0559247e+05	2.9083684e+02
0.092647       	(9.4797124e-02 -1.2145699e+01 1.2545393e-01)	1.0556433e+05	2.9081458e+02
0.0926474      	(8.7977184e-02 -1.2088218e+01 1.3936189e-01)	1.0553307e+05	2.9079066e+02
0.0926477      	(8.2756528e-02 -1.2029099e+01 1.5334432e-01)	1.0550005e+05	2.9076629e+02
0.0926481      	(8.0230072e-02 -1.1971110e+01 1.6631090e-01)	1.0546696e+05	2.9074137e+02
0.0926485      	(8.1280140e-02 -1.1917712e+01 1.7736144e-01)	1.0543578e+05	2.9071951e+02
0.0926489      	(8.6226846e-02 -1.1872757e+01 1.8586419e-01)	1.0540858e+05	2.9070001e+02
0.0926493      	(9.4802087e-02 -1.1839358e+01 1.9122852e-01)	1.0538710e+05	2.9068644e+02
0.0926497      	(1.0621961e-01 -1.1819567e+01 1.9288233e-01)	1.0537259e+05	2.9067720e+02
0.09265        	(1.1904705e-01 -1.1814164e+01 1.9017953e-01)	1.0536547e+05	2.9067354e+02
0.0926504      	(1.3145869e-01 -1.1821866e+01 1.8271741e-01)	1.0536532e+05	2.9067491e+02
0.0926508      	(1.4157400e-01 -1.1840311e+01 1.7034149e-01)	1.0537119e+05	2.9068066e+02
0.0926512      	(1.4807176e-01 -1.1867540e+01 1.5331838e-01)	1.0538244e+05	2.9069032e+02
0.0926516      	(1.5052426e-01 -1.1902478e+01 1.3207440e-01)	1.0539868e+05	2.9070366e+02
0.0926519      	(1.4894584e-01 -1.1944836e+01 1.0755999e-01)	1.0541952e+05	2.9072030e+02
0.0926523      	(1.4377188e-01 -1.1993270e+01 8.1526524e-02)	1.0544401e+05	2.9073891e+02
0.0926527      	(1.3568751e-01 -1.2045345e+01 5.5662812e-02)	1.0547079e+05	2.9075940e+02
0.0926531      	(1.2516207e-01 -1.2098446e+01 3.1076172e-02)	1.0549855e+05	2.9078032e+02
0.0926535      	(1.1255810e-01 -1.2149706e+01 8.2028254e-03)	1.0552595e+05	2.9080062e+02
0.0926538      	(9.8255068e-02 -1.2196444e+01 -1.2873712e-02)	1.0555168e+05	2.9081953e+02
0.0926542      	(8.2505951e-02 -1.2236713e+01 -3.1584756e-02)	1.0557459e+05	2.9083558e+02
0.0926546      	(6.5812986e-02 -1.2269971e+01 -4.7013557e-02)	1.0559412e+05	2.9084884e+02
0.092655       	(4.8954529e-02 -1.2296216e+01 -5.8187956e-02)	1.0561004e+05	2.9085986e+02
0.0926554      	(3.2899813e-02 -1.2315343e+01 -6.4313730e-02)	1.0562232e+05	2.9086820e+02
0.0926557      	(1.8434027e-02 -1.2326697e+01 -6.4849314e-02)	1.0563075e+05	2.9087350e+02
0.0926561      	(6.0351779e-03 -1.2329097e+01 -5.9625604e-02)	1.0563478e+05	2.9087523e+02
0.0926565      	(-4.1462178e-03 -1.2322147e+01 -4.8862475e-02)	1.0563411e+05	2.9087323e+02
0.0926569      	(-1.2442950e-02 -1.2306584e+01 -3.3265540e-02)	1.0562894e+05	2.9086815e+02
0.0926573      	(-1.9062308e-02 -1.2283644e+01 -1.3566408e-02)	1.0561962e+05	2.9085968e+02
0.0926576      	(-2.3692347e-02 -1.2254465e+01 9.1434175e-03)	1.0560637e+05	2.9084869e+02
0.092658       	(-2.5969569e-02 -1.2219601e+01 3.3356476e-02)	1.0558938e+05	2.9083513e+02
0.0926584      	(-2.5270380e-02 -1.2179976e+01 5.7562867e-02)	1.0556905e+05	2.9081892e+02
0.0926588      	(-2.0938284e-02 -1.2136314e+01 8.0709818e-02)	1.0554574e+05	2.9080061e+02
0.0926592      	(-1.2448660e-02 -1.2090167e+01 1.0206714e-01)	1.0552031e+05	2.9078098e+02
0.0926596      	(-2.2563041e-04 -1.2044750e+01 1.2077271e-01)	1.0549458e+05	2.9076210e+02
0.0926599      	(1.4480214e-02 -1.2003399e+01 1.3584524e-01)	1.0547053e+05	2.9074476e+02
0.0926603      	(2.9738573e-02 -1.1968412e+01 1.4646153e-01)	1.0544955e+05	2.9072940e+02
0.0926607      	(4.3389437e-02 -1.1941693e+01 1.5236931e-01)	1.0543280e+05	2.9071755e+02
0.0926611      	(5.3869032e-02 -1.1925063e+01 1.5371691e-01)	1.0542151e+05	2.9071027e+02
0.0926615      	(6.0300949e-02 -1.1920150e+01 1.5085729e-01)	1.0541669e+05	2.9070815e+02
0.0926618      	(6.2521067e-02 -1.1927325e+01 1.4460547e-01)	1.0541858e+05	2.9071116e+02
0.0926622      	(6.0762591e-02 -1.1945523e+01 1.3607575e-01)	1.0542670e+05	2.9071872e+02
0.0926626      	(5.5507140e-02 -1.1972553e+01 1.2650836e-01)	1.0543997e+05	2.9072982e+02
0.092663       	(4.7390382e-02 -1.2005188e+01 1.1710419e-01)	1.0545679e+05	2.9074312e+02
0.0926634      	(3.7285855e-02 -1.2039738e+01 1.0883808e-01)	1.0547548e+05	2.9075730e+02
0.0926637      	(2.5755543e-02 -1.2072891e+01 1.0226869e-01)	1.0549440e+05	2.9077122e+02
0.0926641      	(1.3281076e-02 -1.2102563e+01 9.7553748e-02)	1.0551234e+05	2.9078417e+02
0.0926645      	(4.6005213e-04 -1.2128025e+01 9.4626776e-02)	1.0552870e+05	2.9079562e+02
0.0926649      	(-1.1928610e-02 -1.2149266e+01 9.3428971e-02)	1.0554322e+05	2.9080599e+02
0.0926653      	(-2.3067685e-02 -1.2166217e+01 9.3918533e-02)	1.0555564e+05	2.9081477e+02
0.0926656      	(-3.2214175e-02 -1.2178182e+01 9.6005105e-02)	1.0556533e+05	2.9082099e+02
0.092666       	(-3.8876735e-02 -1.2184015e+01 9.9379176e-02)	1.0557143e+05	2.9082467e+02
0.0926664      	(-4.2418152e-02 -1.2182505e+01 1.0372927e-01)	1.0557315e+05	2.9082492e+02
0.0926668      	(-4.2202485e-02 -1.2173445e+01 1.0869749e-01)	1.0557036e+05	2.9082179e+02
0.0926672      	(-3.7468018e-02 -1.2157594e+01 1.1366982e-01)	1.0556348e+05	2.9081548e+02
0.0926675      	(-2.7540785e-02 -1.2136553e+01 1.1811548e-01)	1.0555334e+05	2.9080705e+02
0.0926679      	(-1.2328838e-02 -1.2111863e+01 1.2161489e-01)	1.0554088e+05	2.9079706e+02
0.0926683      	(7.8890213e-03 -1.2085244e+01 1.2370793e-01)	1.0552705e+05	2.9078671e+02
0.0926687      	(3.2412163e-02 -1.2058670e+01 1.2357974e-01)	1.0551307e+05	2.9077622e+02
0.0926691      	(6.0130682e-02 -1.2034571e+01 1.2041332e-01)	1.0550037e+05	2.9076704e+02
0.0926694      	(9.0045614e-02 -1.2015055e+01 1.1374293e-01)	1.0549022e+05	2.9076105e+02
0.0926698      	(1.2105197e-01 -1.2001035e+01 1.0335981e-01)	1.0548313e+05	2.9075638e+02
0.0926702      	(1.5167928e-01 -1.1991798e+01 8.9591129e-02)	1.0547859e+05	2.9075396e+02
0.0926706      	(1.8036975e-01 -1.1985381e+01 7.3128754e-02)	1.0547552e+05	2.9075231e+02
0.092671       	(2.0568384e-01 -1.1980244e+01 5.4666154e-02)	1.0547298e+05	2.9075057e+02
0.0926714      	(2.2676791e-01 -1.1975220e+01 3.4748660e-02)	1.0547030e+05	2.9074874e+02
0.0926717      	(2.4268346e-01 -1.1970698e+01 1.4107397e-02)	1.0546769e+05	2.9074778e+02
0.0926721      	(2.5275274e-01 -1.1968445e+01 -6.1793535e-03)	1.0546607e+05	2.9074728e+02
0.0926725      	(2.5668705e-01 -1.1971090e+01 -2.4975395e-02)	1.0546669e+05	2.9074890e+02
0.0926729      	(2.5432444e-01 -1.1980727e+01 -4.1345993e-02)	1.0547062e+05	2.9075321e+02
0.0926733      	(2.4584504e-01 -1.1997902e+01 -5.4690987e-02)	1.0547818e+05	2.9076015e+02
0.0926736      	(2.3185842e-01 -1.2021485e+01 -6.4447334e-02)	1.0548885e+05	2.9076870e+02
0.092674       	(2.1352772e-01 -1.2048468e+01 -6.9963337e-02)	1.0550129e+05	2.9077790e+02
0.0926744      	(1.9240835e-01 -1.2075253e+01 -7.0869897e-02)	1.0551402e+05	2.9078658e+02
0.0926748      	(1.7010617e-01 -1.2098924e+01 -6.7169186e-02)	1.0552580e+05	2.9079433e+02
0.0926752      	(1.4785560e-01 -1.2118399e+01 -5.9190505e-02)	1.0553617e+05	2.9080082e+02
0.0926755      	(1.2652861e-01 -1.2134799e+01 -4.7290791e-02)	1.0554570e+05	2.9080736e+02
0.0926759      	(1.0689701e-01 -1.2150993e+01 -3.1808110e-02)	1.0555578e+05	2.9081488e+02
0.0926763      	(8.9811750e-02 -1.2169438e+01 -1.3388032e-02)	1.0556755e+05	2.9082397e+02
0.0926767      	(7.5727159e-02 -1.2190233e+01 6.4667710e-03)	1.0558086e+05	2.9083355e+02
0.0926771      	(6.4487175e-02 -1.2211010e+01 2.6048416e-02)	1.0559445e+05	2.9084360e+02
0.0926774      	(5.5521414e-02 -1.2229296e+01 4.4492820e-02)	1.0560701e+05	2.9085265e+02
0.0926778      	(4.8293144e-02 -1.2243243e+01 6.1442601e-02)	1.0561747e+05	2.9086000e+02
0.0926782      	(4.2766432e-02 -1.2252411e+01 7.6530700e-02)	1.0562540e+05	2.9086545e+02
0.0926786      	(3.9039519e-02 -1.2257212e+01 8.8879522e-02)	1.0563085e+05	2.9086917e+02
0.092679       	(3.7149235e-02 -1.2258238e+01 9.7717634e-02)	1.0563409e+05	2.9087135e+02
0.0926793      	(3.6717212e-02 -1.2255309e+01 1.0260024e-01)	1.0563521e+05	2.9087197e+02
0.0926797      	(3.7464898e-02 -1.2248017e+01 1.0334265e-01)	1.0563417e+05	2.9087094e+02
0.0926801      	(3.9311889e-02 -1.2236022e+01 1.0006832e-01)	1.0563082e+05	2.9086795e+02
0.0926805      	(4.2346878e-02 -1.2219527e+01 9.3202516e-02)	1.0562509e+05	2.9086343e+02
0.0926809      	(4.5817788e-02 -1.2199060e+01 8.3466939e-02)	1.0561700e+05	2.9085661e+02
0.0926813      	(4.8451798e-02 -1.2175143e+01 7.2194955e-02)	1.0560661e+05	2.9084810e+02
0.0926816      	(4.8980672e-02 -1.2148707e+01 6.0626858e-02)	1.0559431e+05	2.9083835e+02
0.092682       	(4.6866687e-02 -1.2120730e+01 4.9693616e-02)	1.0558072e+05	2.9082784e+02
0.0926824      	(4.1993010e-02 -1.2092533e+01 3.9799535e-02)	1.0556651e+05	2.9081793e+02
0.0926828      	(3.4570964e-02 -1.2065361e+01 3.1120678e-02)	1.0555238e+05	2.9080781e+02
0.0926832      	(2.5223165e-02 -1.2040050e+01 2.3896121e-02)	1.0553876e+05	2.9079749e+02
0.0926835      	(1.5137420e-02 -1.2017002e+01 1.8402472e-02)	1.0552592e+05	2.9078765e+02
0.0926839      	(5.4035415e-03 -1.1996423e+01 1.4953721e-02)	1.0551405e+05	2.9077850e+02
0.0926843      	(-3.1825121e-03 -1.1978953e+01 1.3780913e-02)	1.0550356e+05	2.9077047e+02
0.0926847      	(-1.0056197e-02 -1.1965463e+01 1.4966879e-02)	1.0549501e+05	2.9076450e+02
0.0926851      	(-1.5044199e-02 -1.1956611e+01 1.8239818e-02)	1.0548885e+05	2.9076048e+02
0.0926854      	(-1.8031293e-02 -1.1952779e+01 2.3110177e-02)	1.0548531e+05	2.9075819e+02
0.0926858      	(-1.8937359e-02 -1.1953596e+01 2.9071134e-02)	1.0548433e+05	2.9075789e+02
0.0926862      	(-1.7549954e-02 -1.1957800e+01 3.5800142e-02)	1.0548529e+05	2.9075895e+02
0.0926866      	(-1.3462371e-02 -1.1963427e+01 4.2900762e-02)	1.0548725e+05	2.9076058e+02
0.092687       	(-6.2454524e-03 -1.1968408e+01 4.9740883e-02)	1.0548917e+05	2.9076186e+02
0.0926873      	(4.3720749e-03 -1.1970966e+01 5.5624038e-02)	1.0549006e+05	2.9076209e+02
0.0926877      	(1.8389784e-02 -1.1970001e+01 6.0068537e-02)	1.0548933e+05	2.9076094e+02
0.0926881      	(3.5497620e-02 -1.1965226e+01 6.2844399e-02)	1.0548686e+05	2.9075850e+02
0.0926885      	(5.5163233e-02 -1.1957651e+01 6.3884053e-02)	1.0548317e+05	2.9075539e+02
0.0926889      	(7.6680117e-02 -1.1949351e+01 6.3039796e-02)	1.0547929e+05	2.9075246e+02
0.0926892      	(9.9204219e-02 -1.1942382e+01 6.0198223e-02)	1.0547631e+05	2.9075039e+02
0.0926896      	(1.2174278e-01 -1.1937867e+01 5.5627501e-02)	1.0547488e+05	2.9074960e+02
0.09269        	(1.4335833e-01 -1.1936023e+01 4.9865431e-02)	1.0547507e+05	2.9075003e+02
0.0926904      	(1.6334619e-01 -1.1936336e+01 4.3476871e-02)	1.0547664e+05	2.9075145e+02
0.0926908      	(1.8112255e-01 -1.1938378e+01 3.6707018e-02)	1.0547939e+05	2.9075385e+02
0.0926911      	(1.9612059e-01 -1.1942601e+01 2.9425428e-02)	1.0548361e+05	2.9075756e+02
0.0926915      	(2.0795407e-01 -1.1950328e+01 2.1521922e-02)	1.0549000e+05	2.9076320e+02
0.0926919      	(2.1635418e-01 -1.1962964e+01 1.3117968e-02)	1.0549926e+05	2.9077128e+02
0.0926923      	(2.2118485e-01 -1.1981665e+01 4.6416118e-03)	1.0551196e+05	2.9078219e+02
0.0926927      	(2.2260320e-01 -1.2006914e+01 -3.3457087e-03)	1.0552831e+05	2.9079596e+02
0.0926931      	(2.2094029e-01 -1.2038255e+01 -1.0141718e-02)	1.0554807e+05	2.9081215e+02
0.0926934      	(2.1668460e-01 -1.2074161e+01 -1.5172114e-02)	1.0557042e+05	2.9082999e+02
0.0926938      	(2.1055145e-01 -1.2112384e+01 -1.8047662e-02)	1.0559418e+05	2.9084846e+02
0.0926942      	(2.0318504e-01 -1.2150375e+01 -1.8597767e-02)	1.0561799e+05	2.9086651e+02
0.0926946      	(1.9507862e-01 -1.2185811e+01 -1.6885333e-02)	1.0564062e+05	2.9088325e+02
0.092695       	(1.8662567e-01 -1.2217222e+01 -1.3121698e-02)	1.0566118e+05	2.9089816e+02
0.0926953      	(1.7802155e-01 -1.2244200e+01 -7.5901531e-03)	1.0567933e+05	2.9091094e+02
0.0926957      	(1.6942987e-01 -1.2267105e+01 -7.6372205e-04)	1.0569504e+05	2.9092119e+02
0.0926961      	(1.6110085e-01 -1.2286719e+01 6.6274643e-03)	1.0570859e+05	2.9093052e+02
0.0926965      	(1.5327471e-01 -1.2303606e+01 1.3880854e-02)	1.0572028e+05	2.9093843e+02
0.0926969      	(1.4614625e-01 -1.2317803e+01 2.0397657e-02)	1.0573017e+05	2.9094488e+02
0.0926972      	(1.3964176e-01 -1.2328661e+01 2.5779988e-02)	1.0573808e+05	2.9094968e+02
0.0926976      	(1.3343299e-01 -1.2335248e+01 2.9728090e-02)	1.0574361e+05	2.9095254e+02
0.092698       	(1.2705246e-01 -1.2337005e+01 3.1869445e-02)	1.0574647e+05	2.9095362e+02
0.0926984      	(1.2003769e-01 -1.2333922e+01 3.1475313e-02)	1.0574673e+05	2.9095293e+02
0.0926988      	(1.1196802e-01 -1.2326807e+01 2.7929699e-02)	1.0574477e+05	2.9095073e+02
0.0926991      	(1.0254788e-01 -1.2316730e+01 2.0884780e-02)	1.0574118e+05	2.9094745e+02
0.0926995      	(9.1694028e-02 -1.2304429e+01 1.0595793e-02)	1.0573642e+05	2.9094334e+02
0.0926999      	(7.9745109e-02 -1.2290052e+01 -2.4469055e-03)	1.0573061e+05	2.9093883e+02
0.0927003      	(6.7259218e-02 -1.2273191e+01 -1.7376058e-02)	1.0572347e+05	2.9093279e+02
0.0927007      	(5.4790313e-02 -1.2252846e+01 -3.3221309e-02)	1.0571429e+05	2.9092577e+02
0.092701       	(4.2650503e-02 -1.2227604e+01 -4.8931787e-02)	1.0570207e+05	2.9091590e+02
0.0927014      	(3.0798600e-02 -1.2196697e+01 -6.3362720e-02)	1.0568620e+05	2.9090267e+02
0.0927018      	(1.9030482e-02 -1.2159876e+01 -7.5293904e-02)	1.0566635e+05	2.9088738e+02
0.0927022      	(7.2613742e-03 -1.2117363e+01 -8.3463624e-02)	1.0564250e+05	2.9086863e+02
0.0927026      	(-4.2359111e-03 -1.2070553e+01 -8.6854644e-02)	1.0561543e+05	2.9084774e+02
0.092703       	(-1.4942655e-02 -1.2022048e+01 -8.4689433e-02)	1.0558661e+05	2.9082539e+02
0.0927033      	(-2.4174376e-02 -1.1974609e+01 -7.6740138e-02)	1.0555753e+05	2.9080305e+02
0.0927037      	(-3.1084545e-02 -1.1929950e+01 -6.3482758e-02)	1.0552922e+05	2.9078190e+02
0.0927041      	(-3.4822947e-02 -1.1889201e+01 -4.6065465e-02)	1.0550255e+05	2.9076315e+02
0.0927045      	(-3.4826724e-02 -1.1853743e+01 -2.5787307e-02)	1.0547855e+05	2.9074542e+02
0.0927049      	(-3.0598494e-02 -1.1825840e+01 -3.9675004e-03)	1.0545854e+05	2.9073111e+02
0.0927052      	(-2.2184183e-02 -1.1807572e+01 1.8065140e-02)	1.0544366e+05	2.9072103e+02
0.0927056      	(-1.0320755e-02 -1.1799731e+01 3.8867276e-02)	1.0543435e+05	2.9071531e+02
0.092706       	(3.8377038e-03 -1.1801449e+01 5.7117271e-02)	1.0543035e+05	2.9071360e+02
0.0927064      	(1.9195243e-02 -1.1811094e+01 7.2061710e-02)	1.0543093e+05	2.9071567e+02
0.0927068      	(3.4773914e-02 -1.1826646e+01 8.3525903e-02)	1.0543500e+05	2.9071963e+02
0.0927071      	(4.9948751e-02 -1.1846083e+01 9.1370603e-02)	1.0544146e+05	2.9072523e+02
0.0927075      	(6.4413913e-02 -1.1867979e+01 9.5243056e-02)	1.0544963e+05	2.9073200e+02
0.0927079      	(7.7893967e-02 -1.1891138e+01 9.4891548e-02)	1.0545906e+05	2.9073931e+02
0.0927083      	(9.0029328e-02 -1.1915248e+01 9.0384459e-02)	1.0546933e+05	2.9074732e+02
0.0927087      	(1.0053189e-01 -1.1939826e+01 8.2146704e-02)	1.0548032e+05	2.9075591e+02
0.092709       	(1.0914303e-01 -1.1964321e+01 7.0565947e-02)	1.0549201e+05	2.9076493e+02
0.0927094      	(1.1558110e-01 -1.1987703e+01 5.6129512e-02)	1.0550411e+05	2.9077409e+02
0.0927098      	(1.1963159e-01 -1.2008349e+01 3.9456062e-02)	1.0551592e+05	2.9078268e+02
0.0927102      	(1.2127652e-01 -1.2023959e+01 2.1338859e-02)	1.0552611e+05	2.9078961e+02
0.0927106      	(1.2082446e-01 -1.2032501e+01 2.8596343e-03)	1.0553323e+05	2.9079401e+02
0.0927109      	(1.1867901e-01 -1.2033263e+01 -1.4716272e-02)	1.0553652e+05	2.9079557e+02
0.0927113      	(1.1505148e-01 -1.2027181e+01 -3.0348676e-02)	1.0553618e+05	2.9079469e+02
0.0927117      	(1.1008211e-01 -1.2016275e+01 -4.3271080e-02)	1.0553310e+05	2.9079215e+02
0.0927121      	(1.0395086e-01 -1.2003060e+01 -5.2826120e-02)	1.0552855e+05	2.9078892e+02
0.0927125      	(9.6744623e-02 -1.1989934e+01 -5.8672225e-02)	1.0552377e+05	2.9078574e+02
0.0927128      	(8.8827090e-02 -1.1978756e+01 -6.0715760e-02)	1.0551961e+05	2.9078303e+02
0.0927132      	(8.1384879e-02 -1.1969940e+01 -5.9332590e-02)	1.0551633e+05	2.9078085e+02
0.0927136      	(7.6195744e-02 -1.1963264e+01 -5.5343585e-02)	1.0551399e+05	2.9077939e+02
0.092714       	(7.4783713e-02 -1.1959063e+01 -4.9471178e-02)	1.0551305e+05	2.9077916e+02
0.0927144      	(7.7985300e-02 -1.1958939e+01 -4.2111272e-02)	1.0551461e+05	2.9078119e+02
0.0927148      	(8.6109315e-02 -1.1965347e+01 -3.3450965e-02)	1.0552008e+05	2.9078662e+02
0.0927151      	(9.9115525e-02 -1.1981024e+01 -2.3797455e-02)	1.0553078e+05	2.9079636e+02
0.0927155      	(1.1645519e-01 -1.2007347e+01 -1.3766154e-02)	1.0554727e+05	2.9081056e+02
0.0927159      	(1.3689685e-01 -1.2043394e+01 -4.4813960e-03)	1.0556904e+05	2.9082863e+02
0.0927163      	(1.5872459e-01 -1.2086231e+01 3.0202833e-03)	1.0559461e+05	2.9084921e+02
0.0927167      	(1.8061230e-01 -1.2132571e+01 8.2519510e-03)	1.0562232e+05	2.9087109e+02
0.092717       	(2.0160404e-01 -1.2179536e+01 1.1150775e-02)	1.0565067e+05	2.9089317e+02
0.0927174      	(2.2084504e-01 -1.2225510e+01 1.1847449e-02)	1.0567866e+05	2.9091493e+02
0.0927178      	(2.3741378e-01 -1.2269839e+01 1.0536580e-02)	1.0570559e+05	2.9093580e+02
0.0927182      	(2.5034966e-01 -1.2311929e+01 7.2851680e-03)	1.0573079e+05	2.9095501e+02
0.0927186      	(2.5872411e-01 -1.2350341e+01 2.1401035e-03)	1.0575330e+05	2.9097191e+02
0.0927189      	(2.6200629e-01 -1.2382668e+01 -4.9224823e-03)	1.0577188e+05	2.9098497e+02
0.0927193      	(2.6012717e-01 -1.2406298e+01 -1.3820373e-02)	1.0578534e+05	2.9099398e+02
0.0927197      	(2.5277380e-01 -1.2419542e+01 -2.4158636e-02)	1.0579308e+05	2.9099828e+02
0.0927201      	(2.3975559e-01 -1.2421915e+01 -3.5519600e-02)	1.0579512e+05	2.9099826e+02
0.0927205      	(2.2126014e-01 -1.2413818e+01 -4.7354746e-02)	1.0579177e+05	2.9099396e+02
0.0927208      	(1.9787026e-01 -1.2396142e+01 -5.9262021e-02)	1.0578335e+05	2.9098499e+02
0.0927212      	(1.7080660e-01 -1.2370719e+01 -7.1028721e-02)	1.0577038e+05	2.9097329e+02
0.0927216      	(1.4113956e-01 -1.2339567e+01 -8.2008810e-02)	1.0575388e+05	2.9095933e+02
0.092722       	(1.1029984e-01 -1.2305026e+01 -9.1417471e-02)	1.0573491e+05	2.9094379e+02
0.0927224      	(7.9586444e-02 -1.2268294e+01 -9.8854413e-02)	1.0571412e+05	2.9092727e+02
0.0927227      	(4.9934744e-02 -1.2229400e+01 -1.0408743e-01)	1.0569148e+05	2.9090899e+02
0.0927231      	(2.1894753e-02 -1.2187779e+01 -1.0655476e-01)	1.0566670e+05	2.9088892e+02
0.0927235      	(-4.1168972e-03 -1.2143430e+01 -1.0570799e-01)	1.0563982e+05	2.9086726e+02
0.0927239      	(-2.7570383e-02 -1.2096773e+01 -1.0140877e-01)	1.0561111e+05	2.9084477e+02
0.0927243      	(-4.7766282e-02 -1.2048651e+01 -9.3823312e-02)	1.0558112e+05	2.9082205e+02
0.0927246      	(-6.3982414e-02 -1.2000395e+01 -8.3272264e-02)	1.0555069e+05	2.9079881e+02
0.092725       	(-7.5460745e-02 -1.1953420e+01 -7.0122032e-02)	1.0552068e+05	2.9077617e+02
0.0927254      	(-8.1661092e-02 -1.1909097e+01 -5.4977872e-02)	1.0549200e+05	2.9075559e+02
0.0927258      	(-8.2428134e-02 -1.1868663e+01 -3.8640706e-02)	1.0546558e+05	2.9073735e+02
0.0927262      	(-7.8133397e-02 -1.1833815e+01 -2.1994941e-02)	1.0544251e+05	2.9072054e+02
0.0927266      	(-6.9313371e-02 -1.1806739e+01 -5.6792952e-03)	1.0542407e+05	2.9070893e+02
0.0927269      	(-5.6346023e-02 -1.1789905e+01 9.5565716e-03)	1.0541152e+05	2.9070102e+02
0.0927273      	(-3.9662016e-02 -1.1784884e+01 2.2911931e-02)	1.0540559e+05	2.9069820e+02
0.0927277      	(-2.0511982e-02 -1.1791797e+01 3.3981257e-02)	1.0540637e+05	2.9070091e+02
0.0927281      	(-4.2915836e-04 -1.1809262e+01 4.2696136e-02)	1.0541314e+05	2.9070749e+02
0.0927285      	(1.9383609e-02 -1.1835421e+01 4.8840216e-02)	1.0542490e+05	2.9071778e+02
0.0927288      	(3.8460760e-02 -1.1868661e+01 5.2069716e-02)	1.0544078e+05	2.9073116e+02
0.0927292      	(5.6639372e-02 -1.1907731e+01 5.2075008e-02)	1.0546006e+05	2.9074707e+02
0.0927296      	(7.3425032e-02 -1.1951657e+01 4.8886107e-02)	1.0548220e+05	2.9076508e+02
0.09273        	(8.8364670e-02 -1.1999842e+01 4.2806791e-02)	1.0550669e+05	2.9078358e+02
0.0927304      	(1.0118046e-01 -1.2051675e+01 3.4323020e-02)	1.0553323e+05	2.9080430e+02
0.0927307      	(1.1147469e-01 -1.2106221e+01 2.3886814e-02)	1.0556151e+05	2.9082599e+02
0.0927311      	(1.1868114e-01 -1.2161014e+01 1.2201594e-02)	1.0559057e+05	2.9084773e+02
0.0927315      	(1.2234430e-01 -1.2211978e+01 3.9952779e-04)	1.0561861e+05	2.9086722e+02
0.0927319      	(1.2257860e-01 -1.2254925e+01 -1.0544228e-02)	1.0564345e+05	2.9088454e+02
0.0927323      	(1.1944641e-01 -1.2286597e+01 -2.0345771e-02)	1.0566352e+05	2.9089808e+02
0.0927326      	(1.1353092e-01 -1.2306325e+01 -2.8815294e-02)	1.0567813e+05	2.9090724e+02
